date,datetime,cash_type,card,money,coffee_name,hour,transaction_category,day,month,year,month_name,datetime_time
14/08/2024,59:18.3,card,ANON-0000-0000-0506,27.92,Americano with Milk,18,Medium,14,8,2024,August,59:18.3
14/08/2024,34:51.7,card,ANON-0000-0000-0012,32.82,Latte,19,Medium,14,8,2024,August,34:51.7
14/08/2024,35:48.5,card,ANON-0000-0000-0012,23.02,Cortado,19,Medium,14,8,2024,August,35:48.5
14/08/2024,41:33.0,card,ANON-0000-0000-0507,32.82,Latte,21,Medium,14,8,2024,August,41:33.0
15/08/2024,36:11.2,card,ANON-0000-0000-0141,23.02,Cortado,9,Medium,15,8,2024,August,36:11.2
15/08/2024,37:02.2,card,ANON-0000-0000-0508,32.82,Cappuccino,9,Medium,15,8,2024,August,37:02.2
15/08/2024,38:04.9,card,ANON-0000-0000-0509,32.82,Hot Chocolate,9,Medium,15,8,2024,August,38:04.9
15/08/2024,38:49.7,card,ANON-0000-0000-0509,32.82,Latte,9,Medium,15,8,2024,August,38:49.7
15/08/2024,38:37.6,card,ANON-0000-0000-0232,32.82,Latte,12,Medium,15,8,2024,August,38:37.6
15/08/2024,48:13.6,card,ANON-0000-0000-0510,32.82,Latte,13,Medium,15,8,2024,August,48:13.6
15/08/2024,17:48.2,card,ANON-0000-0000-0012,23.02,Americano,14,Medium,15,8,2024,August,17:48.2
15/08/2024,18:50.8,card,ANON-0000-0000-0012,18.12,Espresso,14,Low,15,8,2024,August,18:50.8
15/08/2024,53:52.2,card,ANON-0000-0000-0511,27.92,Americano with Milk,17,Medium,15,8,2024,August,53:52.2
15/08/2024,10:58.2,card,ANON-0000-0000-0512,32.82,Hot Chocolate,19,Medium,15,8,2024,August,10:58.2
15/08/2024,11:54.0,card,ANON-0000-0000-0512,27.92,Americano with Milk,19,Medium,15,8,2024,August,11:54.0
15/08/2024,41:30.2,card,ANON-0000-0000-0513,27.92,Americano with Milk,19,Medium,15,8,2024,August,41:30.2
15/08/2024,42:38.0,card,ANON-0000-0000-0513,23.02,Americano,19,Medium,15,8,2024,August,42:38.0
15/08/2024,40:41.5,card,ANON-0000-0000-0514,32.82,Cappuccino,20,Medium,15,8,2024,August,40:41.5
15/08/2024,35:20.1,card,ANON-0000-0000-0040,18.12,Espresso,21,Low,15,8,2024,August,35:20.1
15/08/2024,36:11.0,card,ANON-0000-0000-0040,27.92,Americano with Milk,21,Medium,15,8,2024,August,36:11.0
16/08/2024,29:16.7,card,ANON-0000-0000-0513,32.82,Latte,12,Medium,16,8,2024,August,29:16.7
16/08/2024,54:17.5,card,ANON-0000-0000-0515,23.02,Americano,12,Medium,16,8,2024,August,54:17.5
16/08/2024,36:12.8,card,ANON-0000-0000-0429,27.92,Americano with Milk,13,Medium,16,8,2024,August,36:12.8
16/08/2024,18:51.7,card,ANON-0000-0000-0012,18.12,Espresso,15,Low,16,8,2024,August,18:51.7
16/08/2024,19:39.3,card,ANON-0000-0000-0012,18.12,Espresso,15,Low,16,8,2024,August,19:39.3
17/08/2024,16:53.5,card,ANON-0000-0000-0097,27.92,Americano with Milk,9,Medium,17,8,2024,August,16:53.5
17/08/2024,18:09.0,card,ANON-0000-0000-0516,32.82,Cappuccino,9,Medium,17,8,2024,August,18:09.0
17/08/2024,53:41.3,card,ANON-0000-0000-0517,27.92,Americano with Milk,10,Medium,17,8,2024,August,53:41.3
17/08/2024,58:41.6,card,ANON-0000-0000-0141,23.02,Cortado,11,Medium,17,8,2024,August,58:41.6
17/08/2024,59:28.3,card,ANON-0000-0000-0141,23.02,Cortado,11,Medium,17,8,2024,August,59:28.3
17/08/2024,18:40.2,card,ANON-0000-0000-0518,27.92,Americano with Milk,13,Medium,17,8,2024,August,18:40.2
17/08/2024,31:54.8,card,ANON-0000-0000-0277,23.02,Cortado,16,Medium,17,8,2024,August,31:54.8
17/08/2024,33:49.0,card,ANON-0000-0000-0192,32.82,Latte,16,Medium,17,8,2024,August,33:49.0
17/08/2024,48:58.9,card,ANON-0000-0000-0456,32.82,Cappuccino,18,Medium,17,8,2024,August,48:58.9
17/08/2024,18:56.8,card,ANON-0000-0000-0040,27.92,Americano with Milk,21,Medium,17,8,2024,August,18:56.8
17/08/2024,42:39.4,card,ANON-0000-0000-0519,32.82,Latte,22,Medium,17,8,2024,August,42:39.4
18/08/2024,09:42.6,card,ANON-0000-0000-0520,32.82,Cappuccino,8,Medium,18,8,2024,August,09:42.6
18/08/2024,32:05.6,card,ANON-0000-0000-0521,32.82,Cappuccino,8,Medium,18,8,2024,August,32:05.6
18/08/2024,41:06.2,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,18,8,2024,August,41:06.2
18/08/2024,56:01.3,card,ANON-0000-0000-0522,27.92,Americano with Milk,8,Medium,18,8,2024,August,56:01.3
18/08/2024,31:40.9,card,ANON-0000-0000-0463,32.82,Cappuccino,12,Medium,18,8,2024,August,31:40.9
18/08/2024,30:21.6,card,ANON-0000-0000-0040,27.92,Americano with Milk,14,Medium,18,8,2024,August,30:21.6
18/08/2024,24:10.8,card,ANON-0000-0000-0523,27.92,Americano with Milk,18,Medium,18,8,2024,August,24:10.8
18/08/2024,26:03.8,card,ANON-0000-0000-0523,27.92,Americano with Milk,18,Medium,18,8,2024,August,26:03.8
18/08/2024,27:17.6,card,ANON-0000-0000-0523,23.02,Americano,18,Medium,18,8,2024,August,27:17.6
18/08/2024,28:13.1,card,ANON-0000-0000-0523,23.02,Americano,18,Medium,18,8,2024,August,28:13.1
19/08/2024,09:49.0,card,ANON-0000-0000-0524,27.92,Americano with Milk,15,Medium,19,8,2024,August,09:49.0
19/08/2024,10:51.2,card,ANON-0000-0000-0524,27.92,Americano with Milk,15,Medium,19,8,2024,August,10:51.2
19/08/2024,21:12.1,card,ANON-0000-0000-0507,32.82,Latte,21,Medium,19,8,2024,August,21:12.1
19/08/2024,31:57.0,card,ANON-0000-0000-0491,32.82,Cocoa,21,Medium,19,8,2024,August,31:57.0
20/08/2024,27:16.4,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,20,8,2024,August,27:16.4
20/08/2024,29:14.9,card,ANON-0000-0000-0525,32.82,Latte,8,Medium,20,8,2024,August,29:14.9
20/08/2024,49:47.5,card,ANON-0000-0000-0526,18.12,Espresso,8,Low,20,8,2024,August,49:47.5
20/08/2024,50:36.3,card,ANON-0000-0000-0526,23.02,Cortado,8,Medium,20,8,2024,August,50:36.3
20/08/2024,14:54.9,card,ANON-0000-0000-0097,27.92,Americano with Milk,9,Medium,20,8,2024,August,14:54.9
20/08/2024,09:55.6,card,ANON-0000-0000-0527,23.02,Americano,11,Medium,20,8,2024,August,09:55.6
20/08/2024,11:39.1,card,ANON-0000-0000-0528,23.02,Americano,11,Medium,20,8,2024,August,11:39.1
20/08/2024,12:31.2,card,ANON-0000-0000-0529,23.02,Americano,11,Medium,20,8,2024,August,12:31.2
20/08/2024,42:20.0,card,ANON-0000-0000-0141,32.82,Latte,11,Medium,20,8,2024,August,11:42:20
20/08/2024,42:40.9,card,ANON-0000-0000-0530,32.82,Latte,20,Medium,20,8,2024,August,42:40.9
20/08/2024,44:14.9,card,ANON-0000-0000-0531,32.82,Latte,20,Medium,20,8,2024,August,44:14.9
20/08/2024,45:12.3,card,ANON-0000-0000-0531,32.82,Latte,20,Medium,20,8,2024,August,45:12.3
20/08/2024,46:04.0,card,ANON-0000-0000-0532,32.82,Latte,20,Medium,20,8,2024,August,46:04.0
21/08/2024,59:13.1,card,ANON-0000-0000-0533,27.92,Americano with Milk,7,Medium,21,8,2024,August,59:13.1
21/08/2024,40:27.4,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,21,8,2024,August,40:27.4
21/08/2024,13:32.4,card,ANON-0000-0000-0375,23.02,Americano,10,Medium,21,8,2024,August,13:32.4
21/08/2024,38:44.5,card,ANON-0000-0000-0276,27.92,Americano with Milk,10,Medium,21,8,2024,August,38:44.5
21/08/2024,51:41.4,card,ANON-0000-0000-0141,23.02,Cortado,11,Medium,21,8,2024,August,51:41.4
21/08/2024,17:10.7,card,ANON-0000-0000-0534,32.82,Latte,13,Medium,21,8,2024,August,17:10.8
21/08/2024,42:03.5,card,ANON-0000-0000-0507,32.82,Latte,19,Medium,21,8,2024,August,42:03.5
22/08/2024,22:26.3,card,ANON-0000-0000-0141,23.02,Cortado,9,Medium,22,8,2024,August,22:26.3
22/08/2024,09:23.5,card,ANON-0000-0000-0419,27.92,Americano with Milk,10,Medium,22,8,2024,August,09:23.5
22/08/2024,47:59.4,card,ANON-0000-0000-0535,27.92,Americano with Milk,10,Medium,22,8,2024,August,47:59.4
22/08/2024,16:12.1,card,ANON-0000-0000-0510,32.82,Latte,14,Medium,22,8,2024,August,16:12.1
22/08/2024,26:58.3,card,ANON-0000-0000-0536,32.82,Latte,14,Medium,22,8,2024,August,26:58.3
22/08/2024,07:07.4,card,ANON-0000-0000-0537,32.82,Cappuccino,15,Medium,22,8,2024,August,07:07.4
22/08/2024,27:27.3,card,ANON-0000-0000-0538,23.02,Americano,15,Medium,22,8,2024,August,27:27.3
23/08/2024,43:16.1,card,ANON-0000-0000-0475,32.82,Latte,7,Medium,23,8,2024,August,43:16.1
23/08/2024,21:48.1,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,23,8,2024,August,21:48.1
23/08/2024,22:56.6,card,ANON-0000-0000-0425,32.82,Latte,8,Medium,23,8,2024,August,22:56.6
23/08/2024,33:38.7,card,ANON-0000-0000-0225,23.02,Americano,8,Medium,23,8,2024,August,33:38.7
23/08/2024,34:35.0,card,ANON-0000-0000-0225,23.02,Americano,8,Medium,23,8,2024,August,34:35.0
23/08/2024,14:52.0,card,ANON-0000-0000-0419,27.92,Americano with Milk,9,Medium,23,8,2024,August,14:52.0
23/08/2024,10:58.7,card,ANON-0000-0000-0539,32.82,Cocoa,10,Medium,23,8,2024,August,10:58.7
23/08/2024,11:55.5,card,ANON-0000-0000-0539,23.02,Americano,10,Medium,23,8,2024,August,11:55.5
23/08/2024,39:12.3,card,ANON-0000-0000-0141,23.02,Cortado,10,Medium,23,8,2024,August,39:12.3
23/08/2024,12:59.4,card,ANON-0000-0000-0540,32.82,Hot Chocolate,11,Medium,23,8,2024,August,12:59.4
23/08/2024,24:54.7,card,ANON-0000-0000-0541,23.02,Americano,13,Medium,23,8,2024,August,24:54.7
23/08/2024,28:52.8,card,ANON-0000-0000-0542,23.02,Americano,15,Medium,23,8,2024,August,28:52.8
23/08/2024,48:02.8,card,ANON-0000-0000-0507,32.82,Latte,19,Medium,23,8,2024,August,48:02.8
24/08/2024,13:42.3,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,24,8,2024,August,13:42.3
24/08/2024,14:47.6,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,24,8,2024,August,14:47.6
24/08/2024,44:11.6,card,ANON-0000-0000-0543,23.02,Cortado,8,Medium,24,8,2024,August,44:11.6
24/08/2024,18:09.5,card,ANON-0000-0000-0544,18.12,Espresso,10,Low,24,8,2024,August,18:09.5
24/08/2024,18:52.3,card,ANON-0000-0000-0544,18.12,Espresso,10,Low,24,8,2024,August,18:52.3
24/08/2024,19:49.2,card,ANON-0000-0000-0544,23.02,Americano,10,Medium,24,8,2024,August,19:49.2
25/08/2024,14:37.4,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,25,8,2024,August,14:37.4
25/08/2024,26:27.7,card,ANON-0000-0000-0408,23.02,Americano,8,Medium,25,8,2024,August,26:27.7
25/08/2024,27:36.4,card,ANON-0000-0000-0408,23.02,Americano,8,Medium,25,8,2024,August,27:36.4
25/08/2024,24:22.3,card,ANON-0000-0000-0545,32.82,Cappuccino,9,Medium,25,8,2024,August,24:22.3
25/08/2024,41:42.7,card,ANON-0000-0000-0546,32.82,Cappuccino,12,Medium,25,8,2024,August,41:42.7
25/08/2024,53:02.7,card,ANON-0000-0000-0077,32.82,Latte,14,Medium,25,8,2024,August,53:02.7
26/08/2024,11:47.3,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,26,8,2024,August,11:47.3
26/08/2024,16:09.6,card,ANON-0000-0000-0408,23.02,Americano,8,Medium,26,8,2024,August,16:09.6
26/08/2024,17:23.2,card,ANON-0000-0000-0408,23.02,Americano,8,Medium,26,8,2024,August,17:23.2
26/08/2024,21:36.7,card,ANON-0000-0000-0097,27.92,Americano with Milk,9,Medium,26,8,2024,August,21:36.7
26/08/2024,37:44.5,card,ANON-0000-0000-0547,32.82,Latte,10,Medium,26,8,2024,August,37:44.5
26/08/2024,38:49.0,card,ANON-0000-0000-0548,32.82,Cappuccino,10,Medium,26,8,2024,August,38:49.0
26/08/2024,45:13.2,card,ANON-0000-0000-0003,23.02,Americano,12,Medium,26,8,2024,August,45:13.2
26/08/2024,46:23.6,card,ANON-0000-0000-0003,23.02,Americano,12,Medium,26,8,2024,August,46:23.6
26/08/2024,53:27.8,card,ANON-0000-0000-0549,27.92,Americano with Milk,18,Medium,26,8,2024,August,53:27.8
26/08/2024,54:31.3,card,ANON-0000-0000-0549,32.82,Latte,18,Medium,26,8,2024,August,54:31.3
26/08/2024,55:39.9,card,ANON-0000-0000-0550,27.92,Americano with Milk,22,Medium,26,8,2024,August,55:39.9
27/08/2024,04:04.6,card,ANON-0000-0000-0375,32.82,Latte,10,Medium,27,8,2024,August,04:04.6
28/08/2024,08:18.8,card,ANON-0000-0000-0551,27.92,Americano with Milk,12,Medium,28,8,2024,August,08:18.8
28/08/2024,10:04.1,card,ANON-0000-0000-0551,32.82,Cappuccino,12,Medium,28,8,2024,August,10:04.1
28/08/2024,35:06.9,card,ANON-0000-0000-0375,23.02,Americano,12,Medium,28,8,2024,August,35:06.9
28/08/2024,48:35.2,card,ANON-0000-0000-0552,27.92,Americano with Milk,13,Medium,28,8,2024,August,48:35.2
29/08/2024,29:30.3,card,ANON-0000-0000-0553,23.02,Americano,7,Medium,29,8,2024,August,29:30.3
30/08/2024,13:30.5,card,ANON-0000-0000-0554,32.82,Latte,17,Medium,30,8,2024,August,13:30.5
30/08/2024,14:32.8,card,ANON-0000-0000-0554,27.92,Americano with Milk,17,Medium,30,8,2024,August,14:32.8
30/08/2024,15:35.4,card,ANON-0000-0000-0554,27.92,Americano with Milk,17,Medium,30,8,2024,August,15:35.4
31/08/2024,08:32.5,card,ANON-0000-0000-0371,23.02,Cortado,9,Medium,31,8,2024,August,08:32.5
31/08/2024,02:08.2,card,ANON-0000-0000-0555,27.92,Americano with Milk,10,Medium,31,8,2024,August,02:08.2
31/08/2024,22:26.9,card,ANON-0000-0000-0556,18.12,Espresso,10,Low,31,8,2024,August,22:26.9
31/08/2024,29:54.6,card,ANON-0000-0000-0557,27.92,Americano with Milk,11,Medium,31,8,2024,August,29:54.6
31/08/2024,33:39.9,card,ANON-0000-0000-0141,23.02,Cortado,11,Medium,31,8,2024,August,33:39.9
31/08/2024,34:32.9,card,ANON-0000-0000-0141,23.02,Cortado,11,Medium,31,8,2024,August,34:32.9
01/09/2024,34:15.2,card,ANON-0000-0000-0141,23.02,Cortado,9,Medium,1,9,2024,September,34:15.2
01/09/2024,11:24.7,card,ANON-0000-0000-0558,32.82,Cappuccino,12,Medium,1,9,2024,September,11:24.7
01/09/2024,30:08.6,card,ANON-0000-0000-0181,27.92,Americano with Milk,12,Medium,1,9,2024,September,30:08.6
01/09/2024,32:22.0,card,ANON-0000-0000-0181,23.02,Americano,12,Medium,1,9,2024,September,32:22.0
01/09/2024,50:17.4,card,ANON-0000-0000-0559,27.92,Americano with Milk,12,Medium,1,9,2024,September,50:17.4
01/09/2024,57:33.9,card,ANON-0000-0000-0560,32.82,Latte,13,Medium,1,9,2024,September,57:33.9
01/09/2024,44:04.0,card,ANON-0000-0000-0385,27.92,Americano with Milk,14,Medium,1,9,2024,September,44:04.0
01/09/2024,20:46.3,card,ANON-0000-0000-0561,32.82,Latte,17,Medium,1,9,2024,September,20:46.3
01/09/2024,23:13.9,card,ANON-0000-0000-0562,32.82,Latte,17,Medium,1,9,2024,September,23:13.9
01/09/2024,24:49.7,card,ANON-0000-0000-0563,32.82,Latte,17,Medium,1,9,2024,September,24:49.7
02/09/2024,24:39.8,card,ANON-0000-0000-0425,32.82,Latte,8,Medium,2,9,2024,September,24:39.8
02/09/2024,50:17.6,card,ANON-0000-0000-0564,27.92,Americano with Milk,8,Medium,2,9,2024,September,50:17.6
02/09/2024,51:33.1,card,ANON-0000-0000-0565,32.82,Latte,8,Medium,2,9,2024,September,51:33.1
02/09/2024,58:47.1,card,ANON-0000-0000-0566,27.92,Americano with Milk,14,Medium,2,9,2024,September,58:47.1
02/09/2024,09:43.9,card,ANON-0000-0000-0567,32.82,Cappuccino,20,Medium,2,9,2024,September,09:43.9
02/09/2024,11:17.9,card,ANON-0000-0000-0179,32.82,Cocoa,20,Medium,2,9,2024,September,11:17.9
02/09/2024,52:32.0,card,ANON-0000-0000-0568,23.02,Americano,20,Medium,2,9,2024,September,52:32.0
02/09/2024,53:29.1,card,ANON-0000-0000-0568,23.02,Americano,20,Medium,2,9,2024,September,53:29.1
03/09/2024,22:15.4,card,ANON-0000-0000-0569,32.82,Cocoa,8,Medium,3,9,2024,September,22:15.4
03/09/2024,28:12.4,card,ANON-0000-0000-0168,32.82,Cappuccino,8,Medium,3,9,2024,September,28:12.4
03/09/2024,41:11.7,card,ANON-0000-0000-0570,32.82,Latte,8,Medium,3,9,2024,September,41:11.7
03/09/2024,03:12.5,card,ANON-0000-0000-0571,27.92,Americano with Milk,9,Medium,3,9,2024,September,03:12.5
03/09/2024,04:11.7,card,ANON-0000-0000-0571,32.82,Cappuccino,9,Medium,3,9,2024,September,04:11.8
03/09/2024,12:48.2,card,ANON-0000-0000-0572,32.82,Cocoa,9,Medium,3,9,2024,September,12:48.2
03/09/2024,13:33.7,card,ANON-0000-0000-0572,32.82,Cocoa,9,Medium,3,9,2024,September,13:33.7
03/09/2024,17:02.2,card,ANON-0000-0000-0385,27.92,Americano with Milk,9,Medium,3,9,2024,September,17:02.2
03/09/2024,20:17.2,card,ANON-0000-0000-0573,27.92,Americano with Milk,9,Medium,3,9,2024,September,20:17.2
03/09/2024,37:52.3,card,ANON-0000-0000-0574,32.82,Latte,9,Medium,3,9,2024,September,37:52.3
03/09/2024,38:56.4,card,ANON-0000-0000-0575,32.82,Cocoa,9,Medium,3,9,2024,September,38:56.4
03/09/2024,56:53.4,card,ANON-0000-0000-0576,23.02,Cortado,12,Medium,3,9,2024,September,56:53.4
03/09/2024,14:51.7,card,ANON-0000-0000-0333,27.92,Americano with Milk,14,Medium,3,9,2024,September,14:51.7
03/09/2024,16:17.3,card,ANON-0000-0000-0333,27.92,Americano with Milk,14,Medium,3,9,2024,September,16:17.3
03/09/2024,48:34.7,card,ANON-0000-0000-0333,27.92,Americano with Milk,18,Medium,3,9,2024,September,48:34.7
03/09/2024,11:12.3,card,ANON-0000-0000-0467,32.82,Latte,19,Medium,3,9,2024,September,11:12.3
03/09/2024,17:13.8,card,ANON-0000-0000-0467,27.92,Americano with Milk,19,Medium,3,9,2024,September,17:13.8
04/09/2024,11:21.6,card,ANON-0000-0000-0577,27.92,Americano with Milk,11,Medium,4,9,2024,September,11:21.6
04/09/2024,33:36.6,card,ANON-0000-0000-0510,32.82,Latte,11,Medium,4,9,2024,September,33:36.6
04/09/2024,48:03.5,card,ANON-0000-0000-0019,23.02,Americano,11,Medium,4,9,2024,September,48:03.5
04/09/2024,55:34.5,card,ANON-0000-0000-0578,27.92,Americano with Milk,11,Medium,4,9,2024,September,55:34.5
04/09/2024,53:31.3,card,ANON-0000-0000-0565,32.82,Latte,12,Medium,4,9,2024,September,53:31.3
04/09/2024,03:50.6,card,ANON-0000-0000-0579,32.82,Latte,13,Medium,4,9,2024,September,03:50.6
04/09/2024,05:16.1,card,ANON-0000-0000-0579,27.92,Americano with Milk,13,Medium,4,9,2024,September,05:16.1
04/09/2024,03:46.9,card,ANON-0000-0000-0580,32.82,Cappuccino,18,Medium,4,9,2024,September,03:46.9
04/09/2024,41:42.0,card,ANON-0000-0000-0097,27.92,Americano with Milk,19,Medium,4,9,2024,September,41:42.0
04/09/2024,19:35.6,card,ANON-0000-0000-0494,32.82,Latte,21,Medium,4,9,2024,September,19:35.6
05/09/2024,31:17.0,card,ANON-0000-0000-0385,27.92,Americano with Milk,9,Medium,5,9,2024,September,31:17.0
05/09/2024,28:56.2,card,ANON-0000-0000-0581,27.92,Americano with Milk,10,Medium,5,9,2024,September,28:56.2
05/09/2024,06:30.6,card,ANON-0000-0000-0019,23.02,Americano,11,Medium,5,9,2024,September,06:30.6
05/09/2024,00:27.7,card,ANON-0000-0000-0582,32.82,Latte,14,Medium,5,9,2024,September,00:27.7
05/09/2024,25:12.3,card,ANON-0000-0000-0583,32.82,Latte,15,Medium,5,9,2024,September,25:12.3
05/09/2024,38:50.4,card,ANON-0000-0000-0584,23.02,Americano,16,Medium,5,9,2024,September,38:50.4
05/09/2024,39:59.6,card,ANON-0000-0000-0585,27.92,Americano with Milk,16,Medium,5,9,2024,September,39:59.6
05/09/2024,04:28.9,card,ANON-0000-0000-0586,32.82,Cappuccino,17,Medium,5,9,2024,September,04:28.9
05/09/2024,05:31.7,card,ANON-0000-0000-0586,32.82,Cappuccino,17,Medium,5,9,2024,September,05:31.7
05/09/2024,30:15.0,card,ANON-0000-0000-0587,32.82,Cappuccino,20,Medium,5,9,2024,September,30:15.0
05/09/2024,54:24.4,card,ANON-0000-0000-0588,23.02,Americano,20,Medium,5,9,2024,September,54:24.4
05/09/2024,55:31.4,card,ANON-0000-0000-0588,32.82,Cappuccino,20,Medium,5,9,2024,September,55:31.4
05/09/2024,26:28.8,card,ANON-0000-0000-0040,27.92,Americano with Milk,21,Medium,5,9,2024,September,26:28.8
05/09/2024,27:30.0,card,ANON-0000-0000-0040,27.92,Americano with Milk,21,Medium,5,9,2024,September,27:30.0
06/09/2024,25:33.9,card,ANON-0000-0000-0582,32.82,Cappuccino,8,Medium,6,9,2024,September,25:33.9
06/09/2024,34:46.8,card,ANON-0000-0000-0425,32.82,Latte,8,Medium,6,9,2024,September,34:46.8
06/09/2024,54:41.9,card,ANON-0000-0000-0589,23.02,Americano,8,Medium,6,9,2024,September,54:41.9
06/09/2024,50:39.9,card,ANON-0000-0000-0590,18.12,Espresso,9,Low,6,9,2024,September,50:39.9
06/09/2024,51:52.2,card,ANON-0000-0000-0590,32.82,Latte,9,Medium,6,9,2024,September,51:52.2
06/09/2024,30:06.0,card,ANON-0000-0000-0591,32.82,Hot Chocolate,10,Medium,6,9,2024,September,30:06.0
06/09/2024,23:25.4,card,ANON-0000-0000-0095,18.12,Espresso,11,Low,6,9,2024,September,23:25.4
06/09/2024,24:29.3,card,ANON-0000-0000-0467,18.12,Espresso,11,Low,6,9,2024,September,24:29.3
06/09/2024,00:12.0,card,ANON-0000-0000-0283,32.82,Latte,20,Medium,6,9,2024,September,00:12.0
06/09/2024,09:31.2,card,ANON-0000-0000-0507,32.82,Latte,21,Medium,6,9,2024,September,09:31.2
07/09/2024,48:57.0,card,ANON-0000-0000-0592,32.82,Latte,8,Medium,7,9,2024,September,48:57.0
07/09/2024,52:03.0,card,ANON-0000-0000-0543,23.02,Cortado,9,Medium,7,9,2024,September,52:03.0
07/09/2024,53:03.6,card,ANON-0000-0000-0543,23.02,Cortado,9,Medium,7,9,2024,September,53:03.6
07/09/2024,54:41.6,card,ANON-0000-0000-0593,23.02,Cortado,9,Medium,7,9,2024,September,54:41.6
07/09/2024,57:47.7,card,ANON-0000-0000-0276,27.92,Americano with Milk,9,Medium,7,9,2024,September,57:47.7
07/09/2024,59:02.3,card,ANON-0000-0000-0276,27.92,Americano with Milk,9,Medium,7,9,2024,September,59:02.3
07/09/2024,00:19.7,card,ANON-0000-0000-0141,23.02,Cortado,10,Medium,7,9,2024,September,00:19.7
07/09/2024,22:44.5,card,ANON-0000-0000-0594,23.02,Americano,10,Medium,7,9,2024,September,22:44.5
07/09/2024,37:52.3,card,ANON-0000-0000-0595,18.12,Espresso,10,Low,7,9,2024,September,37:52.3
07/09/2024,40:12.6,card,ANON-0000-0000-0595,18.12,Espresso,10,Low,7,9,2024,September,40:12.6
07/09/2024,53:32.2,card,ANON-0000-0000-0596,32.82,Latte,10,Medium,7,9,2024,September,53:32.2
07/09/2024,18:56.8,card,ANON-0000-0000-0012,27.92,Americano with Milk,11,Medium,7,9,2024,September,18:56.8
07/09/2024,20:00.0,card,ANON-0000-0000-0019,23.02,Americano,11,Medium,7,9,2024,September,20:00.0
07/09/2024,20:57.1,card,ANON-0000-0000-0012,18.12,Espresso,11,Low,7,9,2024,September,20:57.1
07/09/2024,55:08.5,card,ANON-0000-0000-0597,32.82,Latte,15,Medium,7,9,2024,September,55:08.5
07/09/2024,20:01.0,card,ANON-0000-0000-0019,23.02,Americano,16,Medium,7,9,2024,September,20:01.0
07/09/2024,20:59.3,card,ANON-0000-0000-0012,18.12,Espresso,16,Low,7,9,2024,September,20:59.3
07/09/2024,35:04.9,card,ANON-0000-0000-0283,32.82,Cocoa,19,Medium,7,9,2024,September,35:04.9
07/09/2024,36:05.1,card,ANON-0000-0000-0283,32.82,Latte,19,Medium,7,9,2024,September,36:05.1
07/09/2024,37:15.5,card,ANON-0000-0000-0283,32.82,Latte,19,Medium,7,9,2024,September,37:15.5
07/09/2024,13:51.7,card,ANON-0000-0000-0598,32.82,Latte,20,Medium,7,9,2024,September,13:51.7
07/09/2024,14:59.2,card,ANON-0000-0000-0598,32.82,Latte,20,Medium,7,9,2024,September,14:59.2
08/09/2024,15:40.8,card,ANON-0000-0000-0141,23.02,Cortado,8,Medium,8,9,2024,September,15:40.8
08/09/2024,18:17.0,card,ANON-0000-0000-0543,23.02,Cortado,9,Medium,8,9,2024,September,18:17.0
08/09/2024,19:12.4,card,ANON-0000-0000-0543,23.02,Cortado,9,Medium,8,9,2024,September,19:12.4
08/09/2024,05:56.1,card,ANON-0000-0000-0543,23.02,Cortado,10,Medium,8,9,2024,September,05:56.1
08/09/2024,43:28.0,card,ANON-0000-0000-0486,23.02,Cortado,12,Medium,8,9,2024,September,43:28.0
08/09/2024,13:32.9,card,ANON-0000-0000-0347,23.02,Americano,20,Medium,8,9,2024,September,13:32.9
09/09/2024,51:13.6,card,ANON-0000-0000-0599,32.82,Latte,7,Medium,9,9,2024,September,51:13.6
09/09/2024,53:51.6,card,ANON-0000-0000-0582,32.82,Cappuccino,7,Medium,9,9,2024,September,53:51.6
09/09/2024,55:21.6,card,ANON-0000-0000-0599,27.92,Americano with Milk,7,Medium,9,9,2024,September,55:21.6
09/09/2024,56:37.7,card,ANON-0000-0000-0570,32.82,Latte,7,Medium,9,9,2024,September,56:37.7
09/09/2024,49:50.7,card,ANON-0000-0000-0583,32.82,Latte,9,Medium,9,9,2024,September,49:50.7
09/09/2024,50:51.7,card,ANON-0000-0000-0583,32.82,Hot Chocolate,9,Medium,9,9,2024,September,50:51.7
09/09/2024,59:10.7,card,ANON-0000-0000-0494,32.82,Latte,9,Medium,9,9,2024,September,59:10.7
09/09/2024,11:36.1,card,ANON-0000-0000-0600,27.92,Americano with Milk,11,Medium,9,9,2024,September,11:36.1
09/09/2024,12:50.6,card,ANON-0000-0000-0601,27.92,Americano with Milk,11,Medium,9,9,2024,September,12:50.6
09/09/2024,29:49.2,card,ANON-0000-0000-0602,32.82,Latte,11,Medium,9,9,2024,September,29:49.2
09/09/2024,06:59.7,card,ANON-0000-0000-0603,18.12,Espresso,12,Low,9,9,2024,September,06:59.7
09/09/2024,12:13.8,card,ANON-0000-0000-0604,32.82,Latte,15,Medium,9,9,2024,September,12:13.8
09/09/2024,13:24.5,card,ANON-0000-0000-0604,23.02,Americano,15,Medium,9,9,2024,September,13:24.5
